Amphipoda	O
Ischyroceridae	O
ª	O
2013	O
The	O
Authors	O
.	O
Ecology	O
and	O
Evolution	O
published	O
by	O
John	O
Wiley	O
&	O
Sons	O
Ltd.	O
3971	O
A.M.	O
Queiros	O
et	O
al	O
.	O
Marine	O
Invertebrate	O
Bioturbation	O
Classification	O
20457758	O
,	O
2013	O
,	O
11	O
,	O
Downloaded	O
from	O
https://onlinelibrary.wiley.com/doi/10.1002/ece3.769	O
by	O
Hellenic	O
Center	O
for	O
Marine	O
Research	O
,	O
Wiley	O
Online	O
Library	O
on	O
[	O
29/11/2022	O
]	O
.	O
See	O
the	O
Terms	O
and	O
Conditions	O
(	O
https://onlinelibrary.wiley.com/terms-and-conditions	O
)	O
on	O
Wiley	O
Online	O
Library	O
for	O
rules	O
of	O
use	O
;	O
OA	O
articles	O
are	O
governed	O
by	O
the	O
applicable	O
Creative	O
Commons	O
License	O
Table	O
1	O
.	O
Continued	O
.	O
Scientific	O
Name	O
Aphia	O
ID	O
Ri	O
Mi	O
Fti	O
Phylum	O
Class	O
Order	O
Family	O
Siphonoecetes	O
(	O
Centraloecetes	O
)	O
neapolitanus	O
102112	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ischyroceridae	O
Siphonoecetes	O
(	O
Centraloecetes	O
)	O
striatus	O
102115	O
1	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Ischyroceridae	O
Leucothoe	O
incisa	O
102460	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Leucothoidae	O
Leucothoe	O
lilljeborgi	O
102462	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Leucothoidae	O
Leucothoe	O
richiardii	O
212784	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Leucothoidae	O
Leucothoe	O
spinicarpa	O
102470	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Leucothoidae	O
Liljeborgia	O
101582	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Liljeborgiidae	O
Liljeborgia	O
kinahani	O
102483	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Liljeborgiidae	O
Liljeborgia	O
pallida	O
102485	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Liljeborgiidae	O
Liljeborgia	O
psaltrica	O
102486	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Liljeborgiidae	O
Listriella	O
mollis	O
102488	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Liljeborgiidae	O
Hippomedon	O
bidentatus	O
102569	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Hippomedon	O
denticulatus	O
102570	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Hippomedon	O
massiliensis	O
102576	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Lepidepecreum	O
longicornis	O
102599	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Lysianassidae	O
101395	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Orchomene	O
humilis	O
102665	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Orchomenella	O
nana	O
102691	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Tryphosella	O
sarsi	O
102771	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Tryphosella	O
simillima	O
102773	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Tryphosites	O
longipes	O
102779	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
Acidostoma	O
nodiferum	O
102496	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
s.l	O
.	O
Acidostoma	O
obesum	O
102497	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Lysianassidae	O
s.l	O
.	O
Animoceradocus	O
semiserratus	O
531364	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Maeridae	O
Maera	O
101675	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Maeridae	O
Maera	O
grossimana	O
102815	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Maeridae	O
Maera	O
loveni	O
102820	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Maeridae	O
Maera	O
schmidti	O
102826	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Maeridae	O
Othomaera	O
othonis	O
534781	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Maeridae	O
Megaluropus	O
agilis	O
102783	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Megaluropidae	O
Abludomelita	O
obtusata	O
102788	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Melitidae	O
Eriopisa	O
elongata	O
102807	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Melitidae	O
Maerella	O
tenuimana	O
102831	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Melitidae	O
Microprotopus	O
101561	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Microprotopidae	O
Microprotopus	O
maculatus	O
102380	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Microprotopidae	O
Odius	O
carinatus	O
102861	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Odiidae	O
Deflexilodes	O
acutipes	O
236538	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Deflexilodes	O
gibbosus	O
236539	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Monoculodes	O
carinatus	O
102882	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Perioculodes	O
longimanus	O
102915	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Pontocrates	O
altamarinus	O
102916	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
3972	O
ª	O
2013	O
The	O
Authors	O
.	O
Ecology	O
and	O
Evolution	O
published	O
by	O
John	O
Wiley	O
&	O
Sons	O
Ltd.	O
Marine	O
Invertebrate	O
Bioturbation	O
Classification	O
A.M.	O
Queiros	O
et	O
al	O
.	O
20457758	O
,	O
2013	O
,	O
11	O
,	O
Downloaded	O
from	O
https://onlinelibrary.wiley.com/doi/10.1002/ece3.769	O
by	O
Hellenic	O
Center	O
for	O
Marine	O
Research	O
,	O
Wiley	O
Online	O
Library	O
on	O
[	O
29/11/2022	O
]	O
.	O
See	O
the	O
Terms	O
and	O
Conditions	O
(	O
https://onlinelibrary.wiley.com/terms-and-conditions	O
)	O
on	O
Wiley	O
Online	O
Library	O
for	O
rules	O
of	O
use	O
;	O
OA	O
articles	O
are	O
governed	O
by	O
the	O
applicable	O
Creative	O
Commons	O
License	O
Table	O
1	O
.	O
Continued	O
.	O
Scientific	O
Name	O
Aphia	O
ID	O
Ri	O
Mi	O
Fti	O
Phylum	O
Class	O
Order	O
Family	O
Pontocrates	O
arenarius	O
102918	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Synchelidium	O
haplocheles	O
102924	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Synchelidium	O
maculatum	O
102928	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Westwoodilla	O
caecula	O
102932	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Westwoodilla	O
rectirostris	O
102937	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Oedicerotidae	O
Gammaropsis	O
cornuta	O
148545	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Photidae	O
Gammaropsis	O
maculata	O
102364	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Photidae	O
Gammaropsis	O
nitida	O
102367	O
1	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Photidae	O
Gammaropsis	O
palmata	O
102369	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Photidae	O
Gammaropsis	O
sophiae	O
102371	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Photidae	O
Megamphopus	O
cornutus	O
102377	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Photidae	O
Photis	O
longicaudata	O
102383	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Photidae	O
Photis	O
reinhardi	O
102387	O
2	O
1	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Photidae	O
Harpinia	O
101716	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Harpinia	O
agna	O
102957	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Harpinia	O
ala	O
102958	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Harpinia	O
antennaria	O
102960	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Harpinia	O
crenulata	O
102963	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Harpinia	O
dellavallei	O
102966	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Harpinia	O
pectinata	O
102972	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Harpinia	O
plumosa	O
102973	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Metaphoxus	O
101720	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Metaphoxus	O
pectinatus	O
102983	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Parametaphoxus	O
tulearensis	O
549079	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Phoxocephalus	O
holbolli	O
102989	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Phoxocephalidae	O
Pleustidae	O
101404	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pleustidae	O
Bathyporeia	O
101742	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pontoporeiidae	O
Bathyporeia	O
elegans	O
103058	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pontoporeiidae	O
Bathyporeia	O
guilliamsoniana	O
103060	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pontoporeiidae	O
Bathyporeia	O
nana	O
103064	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pontoporeiidae	O
Bathyporeia	O
pelagica	O
103066	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pontoporeiidae	O
Bathyporeia	O
pilosa	O
103068	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pontoporeiidae	O
Bathyporeia	O
sarsi	O
103073	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pontoporeiidae	O
Bathyporeia	O
tenuipes	O
103076	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Pontoporeiidae	O
Scopelocheirus	O
hopei	O
102720	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Scopelocheiridae	O
Stegocephaloides	O
christianiensis	O
103102	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Stegocephalidae	O
Metopa	O
101764	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Stenothoidae	O
Metopa	O
alderi	O
103116	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Stenothoidae	O
Metopa	O
latimana	O
103125	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Stenothoidae	O
Stenothoe	O
marina	O
103166	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Stenothoidae	O
Austrosyrrhoe	O
fimbriatus	O
103179	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Synopiidae	O
Unciola	O
crenatipalma	O
102057	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Unciolidae	O
Unciola	O
planipes	O
102061	O
2	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Unciolidae	O
Tmetonyx	O
cicada	O
102736	O
2	O
1	O
B	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Uristidae	O
Urothoe	O
101789	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Urothoidae	O
ª	O
2013	O
The	O
Authors	O
.	O
Ecology	O
and	O
Evolution	O
published	O
by	O
John	O
Wiley	O
&	O
Sons	O
Ltd.	O
3973	O
A.M.	O
Queiros	O
et	O
al	O
.	O
Marine	O
Invertebrate	O
Bioturbation	O
Classification	O
20457758	O
,	O
2013	O
,	O
11	O
,	O
Downloaded	O
from	O
https://onlinelibrary.wiley.com/doi/10.1002/ece3.769	O
by	O
Hellenic	O
Center	O
for	O
Marine	O
Research	O
,	O
Wiley	O
Online	O
Library	O
on	O
[	O
29/11/2022	O
]	O
.	O
See	O
the	O
Terms	O
and	O
Conditions	O
(	O
https://onlinelibrary.wiley.com/terms-and-conditions	O
)	O
on	O
Wiley	O
Online	O
Library	O
for	O
rules	O
of	O
use	O
;	O
OA	O
articles	O
are	O
governed	O
by	O
the	O
applicable	O
Creative	O
Commons	O
License	O
Table	O
1	O
.	O
Continued	O
.	O
Scientific	O
Name	O
Aphia	O
ID	O
Ri	O
Mi	O
Fti	O
Phylum	O
Class	O
Order	O
Family	O
Urothoe	O
brevicornis	O
103226	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Urothoidae	O
Urothoe	O
elegans	O
103228	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Urothoidae	O
Urothoe	O
marina	O
103233	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Urothoidae	O
Urothoe	O
poseidonis	O
103235	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Amphipoda	O
Urothoidae	O
Bodotria	O
scorpioides	O
110445	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Bodotriidae	O
Iphinoe	O
110391	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Bodotriidae	O
Iphinoe	O
serrata	O
110460	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Bodotriidae	O
Iphinoe	O
tenella	O
110461	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Bodotriidae	O
Iphinoe	O
trispinosa	O
110462	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Bodotriidae	O
Diastylidae	O
110380	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastylis	O
110398	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastylis	O
bradyi	O
110472	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastylis	O
cornuta	O
110474	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastylis	O
laevis	O
110481	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastylis	O
lucifera	O
110483	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastylis	O
neapolitana	O
110484	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastylis	O
rathkei	O
110487	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastylis	O
rugosa	O
110488	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Diastyloides	O
biplicatus	O
110494	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Diastylidae	O
Hemilamprops	O
roseus	O
110514	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Lampropidae	O
Lamprops	O
fasciatus	O
110516	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Lampropidae	O
Eudorella	O
emarginata	O
110524	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Leuconidae	O
Eudorella	O
truncatula	O
110535	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Leuconidae	O
Eudorellopsis	O
deformis	O
110536	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Leuconidae	O
Leucon	O
(	O
Leucon	O
)	O
nasica	O
110618	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Leuconidae	O
Cumella	O
(	O
Cumella	O
)	O
pygmaea	O
110567	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Nannastacidae	O
Nannastacus	O
unguiculatus	O
110574	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Nannastacidae	O
Monopseudocuma	O
gilsoni	O
422916	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Pseudocumatidae	O
Pseudocuma	O
110427	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Pseudocumatidae	O
Pseudocuma	O
(	O
Pseudocuma	O
)	O
longicorne	O
110627	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Pseudocumatidae	O
Pseudocuma	O
(	O
Pseudocuma	O
)	O
simile	O
110628	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Cumacea	O
Pseudocumatidae	O
Alpheus	O
glaber	O
107477	O
4	O
4	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Alpheidae	O
Athanas	O
nitescens	O
107486	O
2	O
2	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Alpheidae	O
Aristaeomorpha	O
foliacea	O
158326	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Aristeidae	O
Atelecyclus	O
rotundatus	O
107273	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Atelecyclidae	O
Calocaris	O
macandreae	O
107726	O
4	O
4	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Axiidae	O
Callianassa	O
107072	O
4	O
4	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Callianassidae	O
Callianassa	O
subterranea	O
107729	O
4	O
4	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Callianassidae	O
Callianassidae	O
106800	O
4	O
4	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Callianassidae	O
Pestarella	O
tyrrhena	O
238027	O
4	O
4	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Callianassidae	O
Corystes	O
cassivelaunus	O
107277	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Corystidae	O
Crangon	O
107007	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Crangonidae	O
Crangon	O
allmanni	O
107551	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Crangonidae	O
Crangon	O
crangon	O
107552	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Crangonidae	O
Crangonidae	O
106782	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Crangonidae	O
Philocheras	O
bispinosus	O
bispinosus	O
108207	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Crangonidae	O
3974	O
ª	O
2013	O
The	O
Authors	O
.	O
Ecology	O
and	O
Evolution	O
published	O
by	O
John	O
Wiley	O
&	O
Sons	O
Ltd.	O
Table	O
1	O
.	O
Continued	O
.	O
Scientific	O
Name	O
Aphia	O
ID	O
Ri	O
Mi	O
Fti	O
Phylum	O
Class	O
Order	O
Family	O
Philocheras	O
trispinosus	O
107562	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Crangonidae	O
Diogenes	O
pugilator	O
107199	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Diogenidae	O
Galathea	O
106834	O
4	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Galatheidae	O
Galathea	O
dispersa	O
107148	O
4	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Galatheidae	O
Galathea	O
intermedia	O
107150	O
4	O
3	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Galatheidae	O
Eualus	O
cranchii	O
156083	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Hippolytidae	O
Inachus	O
106905	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Inachidae	O
Inachus	O
dorsettensis	O
107327	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Inachidae	O
Macropodia	O
205077	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Inachidae	O
Macropodia	O
deflexa	O
107338	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Inachidae	O
Macropodia	O
rostrata	O
107345	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Inachidae	O
Jaxea	O
nocturna	O
107737	O
4	O
4	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Laomediidae	O
Ebalia	O
106889	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Leucosiidae	O
Ebalia	O
cranchii	O
107294	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Leucosiidae	O
Ebalia	O
granulosa	O
107298	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Leucosiidae	O
Ebalia	O
tuberosa	O
107301	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Leucosiidae	O
Nephrops	O
norvegicus	O
107254	O
4	O
4	O
B	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Nephropidae	O
Anapagurus	O
106849	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Paguridae	O
Anapagurus	O
bicorniger	O
107213	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Paguridae	O
Anapagurus	O
laevis	O
107218	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Paguridae	O
Paguridae	O
106738	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Paguridae	O
Pagurus	O
106854	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Paguridae	O
Pagurus	O
bernhardus	O
107232	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Paguridae	O
Pagurus	O
cuanensis	O
107235	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Paguridae	O
Palaemon	O
elegans	O
107614	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Palaemonidae	O
Pandalus	O
montagui	O
107651	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Pandalidae	O
Pilumnus	O
hirtellus	O
107418	O
2	O
3	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Pilumnidae	O
Liocarcinus	O
106925	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Polybiidae	O
Liocarcinus	O
depurator	O
107387	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Polybiidae	O
Liocarcinus	O
holsatus	O
107388	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Polybiidae	O
Liocarcinus	O
marmoreus	O
107390	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Polybiidae	O
Liocarcinus	O
navigator	O
107392	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Polybiidae	O
Liocarcinus	O
pusillus	O
107393	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Polybiidae	O
Pisidia	O
longicornis	O
107188	O
1	O
3	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Porcellanidae	O
Carcinus	O
maenas	O
107381	O
5	O
4	O
R	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Portunidae	O
Processa	O
107054	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Processidae	O
Processa	O
acutirostris	O
107681	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Processidae	O
Processa	O
canaliculata	O
107682	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Processidae	O
Processa	O
elegantula	O
107684	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Processidae	O
Processa	O
modica	O
modica	O
108343	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Processidae	O
Processa	O
nouveli	O
holthuisi	O
108344	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Processidae	O
Solenocera	O
membranacea	O
107120	O
1	O
4	O
E	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Solenoceridae	O
Thia	O
scutellata	O
107281	O
2	O
4	O
S	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Thiidae	O
Upogebia	O
deltaura	O
107739	O
3	O
4	O
DC	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Upogebiidae	O
Upogebia	O
pusilla	O
107741	O
3	O
4	O
DC	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Upogebiidae	O
Upogebia	O
stellata	O
107742	O
3	O
4	O
DC	O
Arthropoda	O
Malacostraca	O
Decapoda	O
Upogebiidae	O
Upogebiidae	O
106803	O
3	O
4	O
DC	O
Arthropoda	O
